,FileName,CMin,CMax,RMin,RMax,ClassName
276,malaria/images/affa429c-0315-4c18-a002-13bb3ecab259.png,701,850,716,880,difficult
277,malaria/images/20d4f65e-6c63-433a-935c-d568d577967b.png,300,418,574,692,trophozoite
278,malaria/images/fac4b0e2-6b52-4c0e-b762-4fa65d552856.png,1316,1501,894,1028,difficult
279,malaria/images/fac4b0e2-6b52-4c0e-b762-4fa65d552856.png,108,252,563,684,difficult
280,malaria/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,434,567,217,345,trophozoite
281,malaria/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1392,1526,1007,1161,trophozoite
282,malaria/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,849,1020,852,975,ring
283,malaria/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,924,1051,633,742,trophozoite
284,malaria/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1136,1309,24,135,trophozoite
285,malaria/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1433,1589,130,285,trophozoite
286,malaria/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,1457,1600,441,579,trophozoite
287,malaria/images/2a02cec2-a09b-483a-ad38-14359a763fa4.png,627,823,353,479,ring
288,malaria/images/b78b88f0-154a-4b54-8aaf-85d37a42a0f9.png,932,1075,402,543,schizont
289,malaria/images/b78b88f0-154a-4b54-8aaf-85d37a42a0f9.png,224,352,532,678,trophozoite
290,malaria/images/1380f9b4-bf54-4492-90c3-743c7aa8898b.png,959,1113,422,542,ring
291,malaria/images/c442e2d6-aaf9-417a-9905-4737a1115f33.png,290,406,226,370,trophozoite
292,malaria/images/c442e2d6-aaf9-417a-9905-4737a1115f33.png,360,473,867,1041,trophozoite
293,malaria/images/85a4d82e-cfb7-4983-b272-626c9e8c7583.png,1126,1252,286,426,difficult
294,malaria/images/85a4d82e-cfb7-4983-b272-626c9e8c7583.png,300,435,489,646,difficult
295,malaria/images/98175327-da9e-4e0c-8912-ee68490a4672.png,1029,1152,278,408,ring
296,malaria/images/6303f964-98ef-47c6-bb2d-283aa393f918.png,475,621,394,549,ring
297,malaria/images/2f6224be-50d0-4e85-94ef-88315df561b6.png,726,842,1017,1156,trophozoite
298,malaria/images/2f6224be-50d0-4e85-94ef-88315df561b6.png,731,840,32,171,trophozoite
299,malaria/images/2f6224be-50d0-4e85-94ef-88315df561b6.png,858,972,390,504,leukocyte
300,malaria/images/2f6224be-50d0-4e85-94ef-88315df561b6.png,958,1081,265,401,trophozoite
301,malaria/images/2f6224be-50d0-4e85-94ef-88315df561b6.png,92,265,622,774,trophozoite
302,malaria/images/2f6224be-50d0-4e85-94ef-88315df561b6.png,476,606,204,337,trophozoite
303,malaria/images/2f6224be-50d0-4e85-94ef-88315df561b6.png,169,344,145,248,trophozoite
304,malaria/images/dca685a8-a609-45d8-93d7-da1e4165b9bd.png,659,821,290,456,trophozoite
305,malaria/images/dca685a8-a609-45d8-93d7-da1e4165b9bd.png,169,350,367,511,trophozoite
306,malaria/images/834a30bb-26bf-4e60-9ea1-3250b926892e.png,1312,1488,796,894,schizont
307,malaria/images/37e072a6-000d-4773-8d9f-d66b60ace668.png,1132,1291,226,341,schizont
308,malaria/images/0ed416f9-7c20-4829-9016-559e4009568e.png,1204,1330,425,524,ring
309,malaria/images/082e1f81-4f49-44ad-b5bb-9dfc155b2ed8.png,1194,1412,622,729,trophozoite
310,malaria/images/082e1f81-4f49-44ad-b5bb-9dfc155b2ed8.png,853,973,1012,1177,trophozoite
311,malaria/images/3cdcb09b-6a8c-43ca-b1d0-c1a289202f65.png,516,644,148,257,trophozoite
312,malaria/images/3cdcb09b-6a8c-43ca-b1d0-c1a289202f65.png,676,800,75,222,trophozoite
313,malaria/images/2e8d6a43-0110-4bf4-8e70-20567e513b81.png,143,273,837,965,ring
314,malaria/images/2e8d6a43-0110-4bf4-8e70-20567e513b81.png,1102,1219,222,352,ring
315,malaria/images/f8a8b148-60e4-4a5c-ae19-941b19ec0846.png,1047,1169,550,682,ring
316,malaria/images/f8a8b148-60e4-4a5c-ae19-941b19ec0846.png,945,1065,916,1061,ring
317,malaria/images/ca16a5ad-b106-4e84-8a43-178710e854ba.png,1190,1353,696,866,trophozoite
318,malaria/images/ca16a5ad-b106-4e84-8a43-178710e854ba.png,716,861,310,473,ring
319,malaria/images/b234b6ea-b54d-470c-8461-ba7f4a024796.png,1043,1249,458,592,schizont
320,malaria/images/b234b6ea-b54d-470c-8461-ba7f4a024796.png,320,533,844,984,difficult
321,malaria/images/b234b6ea-b54d-470c-8461-ba7f4a024796.png,326,458,652,744,difficult
322,malaria/images/984caf56-f400-4a29-be97-a4d6b9d1468d.png,541,692,269,418,trophozoite
323,malaria/images/87d6343b-70dd-4cdd-939f-d3ac0ca2e700.png,1010,1160,539,646,difficult
324,malaria/images/313ed8d9-3c00-4415-9de0-0eda07c60ad9.png,1047,1201,752,911,difficult
325,malaria/images/cc94eabb-a3dc-4cfc-9fff-55c76b5b4a71.png,772,912,1049,1184,trophozoite
326,malaria/images/cc94eabb-a3dc-4cfc-9fff-55c76b5b4a71.png,1340,1481,381,501,gametocyte
327,malaria/images/cc94eabb-a3dc-4cfc-9fff-55c76b5b4a71.png,85,219,10,143,difficult
328,malaria/images/cc94eabb-a3dc-4cfc-9fff-55c76b5b4a71.png,1283,1414,922,1031,trophozoite
329,malaria/images/cc94eabb-a3dc-4cfc-9fff-55c76b5b4a71.png,605,714,815,962,trophozoite
330,malaria/images/cc94eabb-a3dc-4cfc-9fff-55c76b5b4a71.png,622,736,195,265,trophozoite
331,malaria/images/0901f9d1-be4f-4c19-8e83-dd724dded9f5.png,781,901,450,604,schizont
332,malaria/images/5a043d69-f435-46d4-8691-395c1602a76a.png,1321,1465,854,984,gametocyte
333,malaria/images/68442532-9cd2-4b42-9d4f-ddf8c13bb38c.png,972,1096,578,729,schizont
334,malaria/images/b634137b-bc8b-4e88-b0e3-b536ad6e7e18.png,1124,1272,877,997,trophozoite
335,malaria/images/555c6ea2-c76c-4e71-af57-855d940c2b37.png,626,768,227,358,schizont
336,malaria/images/9691c57a-ccf8-47f9-a8e9-9a324974585b.png,258,427,348,487,schizont
337,malaria/images/9691c57a-ccf8-47f9-a8e9-9a324974585b.png,728,853,265,403,difficult
338,malaria/images/9691c57a-ccf8-47f9-a8e9-9a324974585b.png,972,1109,391,536,difficult
339,malaria/images/030f3421-ed3f-4bf1-8f27-4d02590bffbc.png,1222,1355,501,619,difficult
340,malaria/images/a7f1bbb1-6058-4642-bd66-cfb90dce762e.png,845,985,727,867,trophozoite
341,malaria/images/370277f8-436b-4103-8210-b4feb5ab95ea.png,512,649,866,997,trophozoite
342,malaria/images/370277f8-436b-4103-8210-b4feb5ab95ea.png,917,1019,556,667,trophozoite
343,malaria/images/c0c3041f-78cd-46de-8e36-0a7dad0c04c4.png,535,692,441,582,schizont
344,malaria/images/d47cd049-d78b-4ba3-a7d4-399be4dd1dde.png,433,572,417,583,schizont
345,malaria/images/d47cd049-d78b-4ba3-a7d4-399be4dd1dde.png,120,257,199,364,difficult
346,malaria/images/d47cd049-d78b-4ba3-a7d4-399be4dd1dde.png,590,688,0,124,schizont
347,malaria/images/1e86933d-6a5a-4a3c-a0f2-ca22afd767b3.png,1286,1417,455,593,trophozoite
348,malaria/images/1e86933d-6a5a-4a3c-a0f2-ca22afd767b3.png,1397,1522,124,272,trophozoite
349,malaria/images/1e86933d-6a5a-4a3c-a0f2-ca22afd767b3.png,105,223,710,845,trophozoite
350,malaria/images/1e86933d-6a5a-4a3c-a0f2-ca22afd767b3.png,1229,1363,975,1140,trophozoite
351,malaria/images/1e86933d-6a5a-4a3c-a0f2-ca22afd767b3.png,1149,1249,229,394,trophozoite
352,malaria/images/1e86933d-6a5a-4a3c-a0f2-ca22afd767b3.png,85,223,68,285,trophozoite
353,malaria/images/1e86933d-6a5a-4a3c-a0f2-ca22afd767b3.png,100,231,548,680,trophozoite
354,malaria/images/0b04ec46-5119-4cda-8c35-c4e5b6f0eed0.png,841,971,461,574,ring
355,malaria/images/1b369bcf-ced4-4ae2-9196-2664bd2b1738.png,146,285,613,775,difficult
356,malaria/images/345cb914-7583-49df-96e3-3cf19c2ba8f1.png,538,657,335,461,trophozoite
357,malaria/images/7d65d296-0f7b-41cc-9073-a547e24326c8.png,209,304,981,1076,schizont
358,malaria/images/de00f9a5-aa8b-4679-8ec6-85528a942d6f.png,132,282,141,280,schizont
359,malaria/images/3061aac0-cda3-47d1-8c48-6293e9ffdf36.png,875,993,610,748,gametocyte
360,malaria/images/31af9c31-7868-44a6-8eb4-82ce118af425.png,1226,1399,724,821,difficult
361,malaria/images/31af9c31-7868-44a6-8eb4-82ce118af425.png,353,535,651,759,difficult
362,malaria/images/eaf4b781-b3aa-41ce-8c5e-287979b4e15a.png,183,292,896,994,ring
363,malaria/images/c8fd1336-dd0a-4f97-abbf-be2c18b91e02.png,1188,1360,194,295,gametocyte
364,malaria/images/6382976c-ee87-4916-b798-4ef1373b2df0.png,1014,1129,903,1031,ring
365,malaria/images/6382976c-ee87-4916-b798-4ef1373b2df0.png,360,483,41,155,ring
366,malaria/images/95bea542-6cd0-41c5-82c5-509af8c3b505.png,1476,1550,57,144,difficult
367,malaria/images/95bea542-6cd0-41c5-82c5-509af8c3b505.png,1130,1271,340,481,trophozoite
368,malaria/images/95bea542-6cd0-41c5-82c5-509af8c3b505.png,805,927,163,242,trophozoite
369,malaria/images/95bea542-6cd0-41c5-82c5-509af8c3b505.png,1017,1088,200,300,trophozoite
370,malaria/images/95bea542-6cd0-41c5-82c5-509af8c3b505.png,1002,1113,354,441,schizont
371,malaria/images/95bea542-6cd0-41c5-82c5-509af8c3b505.png,794,929,478,562,gametocyte
372,malaria/images/95bea542-6cd0-41c5-82c5-509af8c3b505.png,814,906,596,688,difficult
373,malaria/images/95bea542-6cd0-41c5-82c5-509af8c3b505.png,747,847,886,1006,gametocyte
374,malaria/images/95bea542-6cd0-41c5-82c5-509af8c3b505.png,836,990,1058,1160,schizont
375,malaria/images/95bea542-6cd0-41c5-82c5-509af8c3b505.png,272,422,690,810,schizont
376,malaria/images/95bea542-6cd0-41c5-82c5-509af8c3b505.png,356,449,1091,1200,schizont
377,malaria/images/95bea542-6cd0-41c5-82c5-509af8c3b505.png,1091,1149,479,607,trophozoite
378,malaria/images/3b13e20f-ec0d-44ec-b2f4-eaebfa09150e.png,24,162,255,394,gametocyte
379,malaria/images/3b13e20f-ec0d-44ec-b2f4-eaebfa09150e.png,714,847,358,468,trophozoite
380,malaria/images/3b13e20f-ec0d-44ec-b2f4-eaebfa09150e.png,93,249,882,988,trophozoite
381,malaria/images/3b13e20f-ec0d-44ec-b2f4-eaebfa09150e.png,1,107,1022,1101,trophozoite
382,malaria/images/3b13e20f-ec0d-44ec-b2f4-eaebfa09150e.png,1462,1600,625,764,trophozoite
383,malaria/images/3b13e20f-ec0d-44ec-b2f4-eaebfa09150e.png,893,1022,351,449,trophozoite
384,malaria/images/3b13e20f-ec0d-44ec-b2f4-eaebfa09150e.png,1054,1181,265,381,trophozoite
385,malaria/images/458cb2e9-5a7f-437c-ac5d-a56f98a3efdf.png,837,968,300,440,trophozoite
386,malaria/images/b8410821-a42b-47d0-8bcf-c2fc82e4e2d5.png,1033,1182,373,505,gametocyte
387,malaria/images/c649e1cb-4029-4433-b231-d67d68f7391a.png,795,940,927,1064,gametocyte
388,malaria/images/9d155086-acf5-4c86-a9e1-94b587c46e87.png,1405,1528,442,575,trophozoite
389,malaria/images/9d155086-acf5-4c86-a9e1-94b587c46e87.png,439,584,667,843,trophozoite
390,malaria/images/9d155086-acf5-4c86-a9e1-94b587c46e87.png,887,1032,275,366,trophozoite
391,malaria/images/9d155086-acf5-4c86-a9e1-94b587c46e87.png,1132,1238,392,501,trophozoite
392,malaria/images/1fdf99d1-a494-4174-bcd7-efbe457ab899.png,710,851,483,581,trophozoite
393,malaria/images/1fdf99d1-a494-4174-bcd7-efbe457ab899.png,490,644,734,853,trophozoite
394,malaria/images/1fdf99d1-a494-4174-bcd7-efbe457ab899.png,993,1140,605,717,trophozoite
395,malaria/images/1fdf99d1-a494-4174-bcd7-efbe457ab899.png,24,192,34,218,trophozoite
396,malaria/images/f8b6a868-60e9-4569-ae69-638a0c39834d.png,613,732,648,796,trophozoite
397,malaria/images/f8b6a868-60e9-4569-ae69-638a0c39834d.png,416,561,700,847,schizont
398,malaria/images/3090a362-1f3d-49e9-a76e-ce76ff9c2276.png,473,584,243,366,trophozoite
399,malaria/images/3090a362-1f3d-49e9-a76e-ce76ff9c2276.png,1037,1168,235,377,trophozoite
400,malaria/images/3003252a-2d2e-4687-ad30-9c38d68f1394.png,1204,1333,738,872,trophozoite
401,malaria/images/3003252a-2d2e-4687-ad30-9c38d68f1394.png,161,281,810,967,trophozoite
402,malaria/images/3a8f468f-f9de-46a8-a7c8-f2be239fa207.png,517,709,196,343,trophozoite
403,malaria/images/dd7142e4-2d86-4170-a41f-e825743e8907.png,1292,1432,97,219,leukocyte
404,malaria/images/dd7142e4-2d86-4170-a41f-e825743e8907.png,124,267,364,494,difficult
405,malaria/images/2d0f600d-f94e-4907-b712-52fb37d9ed52.png,1080,1230,875,1010,trophozoite
406,malaria/images/2d0f600d-f94e-4907-b712-52fb37d9ed52.png,1298,1427,856,999,trophozoite
407,malaria/images/2d0f600d-f94e-4907-b712-52fb37d9ed52.png,770,950,79,182,trophozoite
408,malaria/images/2d0f600d-f94e-4907-b712-52fb37d9ed52.png,122,272,631,766,trophozoite
409,malaria/images/035f6c4b-0897-46ab-9c3b-5f3b0feff043.png,512,641,65,190,ring
410,malaria/images/035f6c4b-0897-46ab-9c3b-5f3b0feff043.png,1211,1342,764,882,ring
411,malaria/images/1b7f47fc-26cd-4273-b848-88a7cbfd9f85.png,851,1063,905,1022,trophozoite
412,malaria/images/1b7f47fc-26cd-4273-b848-88a7cbfd9f85.png,284,436,956,1106,trophozoite
413,malaria/images/79f63258-24ce-4e69-a5cb-8529635a89a9.png,340,461,329,445,ring
414,malaria/images/79f63258-24ce-4e69-a5cb-8529635a89a9.png,798,919,954,1076,ring
415,malaria/images/79f63258-24ce-4e69-a5cb-8529635a89a9.png,1335,1461,106,217,ring
416,malaria/images/84d7545e-c3a8-4b1f-9a39-36aab78c8699.png,128,287,705,848,difficult
417,malaria/images/3892b776-f49a-4368-b0fa-7e855e76ccec.png,501,633,773,913,difficult
418,malaria/images/3892b776-f49a-4368-b0fa-7e855e76ccec.png,1401,1577,385,514,trophozoite
419,malaria/images/3892b776-f49a-4368-b0fa-7e855e76ccec.png,43,154,925,1108,trophozoite
420,malaria/images/3892b776-f49a-4368-b0fa-7e855e76ccec.png,367,501,666,793,trophozoite
421,malaria/images/3892b776-f49a-4368-b0fa-7e855e76ccec.png,1011,1136,1058,1200,trophozoite
422,malaria/images/64113b22-03b1-4ab8-89ab-b2f32154fbbd.png,1047,1169,242,345,leukocyte
423,malaria/images/64113b22-03b1-4ab8-89ab-b2f32154fbbd.png,1363,1502,969,1082,trophozoite
424,malaria/images/64113b22-03b1-4ab8-89ab-b2f32154fbbd.png,791,934,263,369,trophozoite
425,malaria/images/c7c1b873-0548-4a73-9618-f60912e164df.png,1207,1315,802,918,trophozoite
426,malaria/images/66557580-fd38-4d4b-80d8-88611ecc78c6.png,151,265,317,519,schizont
427,malaria/images/acdc6e12-73d9-44ba-be8c-2a56aaffef4f.png,1097,1246,291,423,schizont
428,malaria/images/acdc6e12-73d9-44ba-be8c-2a56aaffef4f.png,493,636,190,388,schizont
429,malaria/images/acdc6e12-73d9-44ba-be8c-2a56aaffef4f.png,1086,1190,653,818,difficult
430,malaria/images/d5009906-bce1-4353-90b4-f4c79362f4cf.png,1203,1355,435,598,trophozoite
431,malaria/images/d5009906-bce1-4353-90b4-f4c79362f4cf.png,141,278,364,468,trophozoite
432,malaria/images/d5009906-bce1-4353-90b4-f4c79362f4cf.png,612,703,100,288,leukocyte
433,malaria/images/d5009906-bce1-4353-90b4-f4c79362f4cf.png,564,680,768,909,trophozoite
434,malaria/images/69569ecf-cfa1-4ddd-9342-b22c23387fdb.png,350,490,158,312,gametocyte
435,malaria/images/69569ecf-cfa1-4ddd-9342-b22c23387fdb.png,1308,1427,672,823,difficult
436,malaria/images/9e5437c6-b0d3-473b-b7c3-8f5afeb90c7a.png,296,431,783,921,trophozoite
437,malaria/images/9e5437c6-b0d3-473b-b7c3-8f5afeb90c7a.png,385,541,224,379,schizont
438,malaria/images/1315c2a4-0794-4dfa-a709-e2451723d2b6.png,1255,1404,138,267,schizont
439,malaria/images/1315c2a4-0794-4dfa-a709-e2451723d2b6.png,975,1145,78,231,trophozoite
440,malaria/images/a27858ef-6533-413e-bc75-cc54690261a2.png,829,972,279,414,schizont
441,malaria/images/a27858ef-6533-413e-bc75-cc54690261a2.png,289,424,272,408,gametocyte
442,malaria/images/d6352a03-ef81-421d-915e-226499555d20.png,843,1032,541,687,schizont
443,malaria/images/d6352a03-ef81-421d-915e-226499555d20.png,1161,1341,591,735,difficult
444,malaria/images/f5419bc0-4415-41b6-b832-5326cfcc534b.png,926,1052,497,632,ring
445,malaria/images/8eeb378e-90f0-47ea-ac1c-2a201eb8d090.png,330,452,247,371,difficult
446,malaria/images/57e1879e-4294-45e7-9c1b-627e8cca0271.png,893,1016,329,461,trophozoite
447,malaria/images/57e1879e-4294-45e7-9c1b-627e8cca0271.png,734,859,199,353,difficult
448,malaria/images/57e1879e-4294-45e7-9c1b-627e8cca0271.png,1196,1322,31,170,trophozoite
449,malaria/images/57e1879e-4294-45e7-9c1b-627e8cca0271.png,1129,1260,0,83,trophozoite
450,malaria/images/883b726a-f61c-4382-9f1b-2fff302beba6.png,1177,1336,901,1048,schizont
451,malaria/images/883b726a-f61c-4382-9f1b-2fff302beba6.png,219,347,181,310,trophozoite
452,malaria/images/dc3bdfe9-1565-4cda-9c4e-0979846dab60.png,859,971,287,416,gametocyte
453,malaria/images/dc3bdfe9-1565-4cda-9c4e-0979846dab60.png,1293,1431,666,799,trophozoite
454,malaria/images/dc3bdfe9-1565-4cda-9c4e-0979846dab60.png,1335,1440,1027,1187,trophozoite
455,malaria/images/471f75c6-bd5d-4c20-bcc1-258e836f4d69.png,344,483,888,1033,trophozoite
456,malaria/images/471f75c6-bd5d-4c20-bcc1-258e836f4d69.png,980,1092,358,467,ring
457,malaria/images/3d302619-473d-4c5b-af43-8833ff94233f.png,531,659,587,717,trophozoite
458,malaria/images/3d302619-473d-4c5b-af43-8833ff94233f.png,314,413,888,997,trophozoite
459,malaria/images/3d302619-473d-4c5b-af43-8833ff94233f.png,738,883,963,1100,trophozoite
460,malaria/images/3d302619-473d-4c5b-af43-8833ff94233f.png,1166,1305,62,269,trophozoite
461,malaria/images/04018590-4e66-4cb9-ad2d-83570f1b29ae.png,969,1127,278,428,difficult
462,malaria/images/6f4ffe7b-395f-41ea-ad61-df5e0cbd531c.png,672,799,281,414,schizont
463,malaria/images/f329e01b-fbd3-4fb5-9738-a7ff4c8622b8.png,875,993,613,745,gametocyte
464,malaria/images/56077789-8580-41b4-89d6-deea227e5c60.png,583,711,403,545,trophozoite
465,malaria/images/56077789-8580-41b4-89d6-deea227e5c60.png,418,563,714,842,trophozoite
466,malaria/images/70a95e58-ba60-4c1f-adcd-49c198dc2ba0.png,1187,1282,366,477,difficult
467,malaria/images/1863da5f-c595-4541-a8f4-21fe78678168.png,198,325,616,749,ring
468,malaria/images/1863da5f-c595-4541-a8f4-21fe78678168.png,342,472,326,446,ring
469,malaria/images/1863da5f-c595-4541-a8f4-21fe78678168.png,1378,1482,535,647,ring
470,malaria/images/1863da5f-c595-4541-a8f4-21fe78678168.png,508,618,291,412,ring
471,malaria/images/eb77e4a9-acb0-4d83-8055-2c5fcaa54b45.png,779,880,788,901,ring
472,malaria/images/0f0c949e-018a-4f3f-ab02-3704f49c7754.png,1256,1372,925,1062,ring
473,malaria/images/0f0c949e-018a-4f3f-ab02-3704f49c7754.png,1082,1215,637,754,ring
474,malaria/images/947348fe-4c70-468e-8009-3c14daeca69b.png,786,958,512,652,schizont
475,malaria/images/39cc33be-d752-40fe-b7a8-2e69a3517205.png,172,286,843,974,ring
476,malaria/images/9b410534-3b70-4a88-9f93-205cf4e55a05.png,890,1015,242,349,trophozoite
477,malaria/images/9b410534-3b70-4a88-9f93-205cf4e55a05.png,885,1049,354,493,trophozoite
478,malaria/images/9b410534-3b70-4a88-9f93-205cf4e55a05.png,817,987,982,1101,trophozoite
479,malaria/images/9b410534-3b70-4a88-9f93-205cf4e55a05.png,113,254,462,641,trophozoite
480,malaria/images/c22f7031-9cf8-48ce-b03b-1b12d0db4951.png,1447,1545,332,448,trophozoite
481,malaria/images/f6f8a69a-3fd2-4684-ac77-3e83ea0fb36d.png,65,208,725,861,trophozoite
482,malaria/images/f6f8a69a-3fd2-4684-ac77-3e83ea0fb36d.png,770,918,1000,1142,difficult
483,malaria/images/f6f8a69a-3fd2-4684-ac77-3e83ea0fb36d.png,1404,1533,240,373,trophozoite
484,malaria/images/f6f8a69a-3fd2-4684-ac77-3e83ea0fb36d.png,1070,1222,120,218,trophozoite
485,malaria/images/cc882eae-a341-4783-bd19-8bdedf798538.png,437,557,1031,1144,ring
486,malaria/images/cc882eae-a341-4783-bd19-8bdedf798538.png,351,466,122,248,ring
487,malaria/images/d1b48634-9ad5-46e8-b816-42d1d97c93cd.png,245,360,951,1069,trophozoite
488,malaria/images/e9e78ff8-831b-46e9-9785-3eee9acbfcd8.png,521,651,259,411,difficult
489,malaria/images/6e39fb0a-aa41-4b16-b783-7589e97bf289.png,637,827,786,918,schizont
490,malaria/images/6e39fb0a-aa41-4b16-b783-7589e97bf289.png,824,1010,314,461,schizont
491,malaria/images/2196389c-45ec-46b5-bc6c-1f4a33df7f7c.png,823,974,410,562,trophozoite
492,malaria/images/bb795ddf-ce72-42d5-9006-124db4d5cf1c.png,1335,1457,351,476,trophozoite
493,malaria/images/bb795ddf-ce72-42d5-9006-124db4d5cf1c.png,353,457,702,838,ring
494,malaria/images/064b84fe-bd21-4c27-b682-0a832272eac4.png,487,579,866,959,schizont
495,malaria/images/b4d22412-a495-43a9-bec0-73a2322f8dad.png,424,595,764,963,trophozoite
496,malaria/images/b4d22412-a495-43a9-bec0-73a2322f8dad.png,464,614,344,492,trophozoite
497,malaria/images/b4d22412-a495-43a9-bec0-73a2322f8dad.png,1005,1153,603,793,trophozoite
498,malaria/images/b4d22412-a495-43a9-bec0-73a2322f8dad.png,1228,1371,186,304,trophozoite
499,malaria/images/b4d22412-a495-43a9-bec0-73a2322f8dad.png,772,928,141,329,trophozoite
500,malaria/images/b4d22412-a495-43a9-bec0-73a2322f8dad.png,90,235,503,605,ring
501,malaria/images/a302a6fa-f635-4ade-b72b-b6f3c2a34ec9.png,807,933,718,842,ring
502,malaria/images/5487faad-24a7-46b6-92d8-479d3a8d229f.png,253,369,848,963,ring
503,malaria/images/5487faad-24a7-46b6-92d8-479d3a8d229f.png,664,786,61,191,ring
504,malaria/images/361a3578-4cbb-422b-9e3c-b5e61395b12e.png,1008,1124,555,670,ring
505,malaria/images/a85cd1ae-0c94-4387-8305-84ab8d96d137.png,1214,1367,779,922,schizont
506,malaria/images/2c1eaf87-3fd3-4803-92b8-23bab40bf28c.png,1318,1502,345,522,difficult
507,malaria/images/883d9731-a04d-4f84-83c9-d3bef954759d.png,85,205,287,414,schizont
508,malaria/images/883d9731-a04d-4f84-83c9-d3bef954759d.png,1196,1347,855,993,leukocyte
509,malaria/images/883d9731-a04d-4f84-83c9-d3bef954759d.png,1380,1502,801,997,difficult
510,malaria/images/a3ada657-de00-44db-b1e2-54ba17e39983.png,777,917,739,886,schizont
511,malaria/images/a3ada657-de00-44db-b1e2-54ba17e39983.png,275,434,196,341,difficult
512,malaria/images/627d6331-7bb9-4d1a-b20d-e6541af4d0f9.png,722,862,302,421,trophozoite
513,malaria/images/627d6331-7bb9-4d1a-b20d-e6541af4d0f9.png,468,573,1002,1133,trophozoite
514,malaria/images/627d6331-7bb9-4d1a-b20d-e6541af4d0f9.png,1434,1579,472,613,trophozoite
515,malaria/images/627d6331-7bb9-4d1a-b20d-e6541af4d0f9.png,720,833,35,168,trophozoite
516,malaria/images/627d6331-7bb9-4d1a-b20d-e6541af4d0f9.png,1305,1437,50,173,trophozoite
517,malaria/images/627d6331-7bb9-4d1a-b20d-e6541af4d0f9.png,276,467,587,703,trophozoite
518,malaria/images/d67fb447-4dd7-4a82-a305-2b70927b69bb.png,900,1036,402,532,difficult
